,category,lambda_1,lambda_2,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std
0,earn,0.05,0.01,0.908,0.066,0.908,0.066,0.908,0.066
0,earn,0.5,0.01,0.85,0.0,0.85,0.0,0.85,0.0
0,earn,0.05,0.5,0.9,0.041,0.9,0.041,0.9,0.041
0,acq,0.05,0.01,0.893,0.082,0.893,0.082,0.893,0.082
0,acq,0.5,0.01,0.96,0.057,0.96,0.057,0.96,0.057
0,acq,0.05,0.5,0.907,0.068,0.907,0.068,0.907,0.068
0,crude,0.05,0.01,0.444,0.245,0.444,0.245,0.444,0.245
0,crude,0.5,0.01,0.533,0.144,0.533,0.144,0.533,0.144
0,crude,0.05,0.5,0.778,0.031,0.778,0.031,0.778,0.031
0,corn,0.05,0.01,0.333,0.205,0.333,0.205,0.333,0.205
0,corn,0.5,0.01,0.367,0.125,0.367,0.125,0.367,0.125
0,corn,0.05,0.5,0.533,0.287,0.533,0.287,0.533,0.287
